SchoolId	ProvinceId	MajorId	FacultyId	GroupId	Year	Cost	CountStudent	AvgEMark	AvgAMark
70	1	7340122	8		2019		1	29.5	9.1599998469999999
70	1	7480108C	11	18	2020	1500000	1	16.75	1.980000019
70	1	7480203	2		2011		1	25.75	7.4000000950000002
70	1	7580103	6		2019		1	18.75	1.039999962
70	1	7540101	9		2013		1	20.5	7.8000001909999996
70	1	7510201	5	24	2018	1000000	1	18.25	5.9999998999999998E-2
70	1	7580205	6		2019		1	23.25	4.4800000190000002
70	1	7510401	9		2015		1	19.75	0.01
70	1	7510302A	11		2013		1	15.25	3.329999924
70	1	7510402	12		2019		1	17.25	3.170000076
70	1	7540101A	11	18	2020	1500000	1	17.75	2.1800000669999999
71	1	7510202N	11		2019		1	28.25	7.0900001530000001
71	1	7510601	8		2011		1	26.25	6.8200001720000003
71	1	7510303A	11		2010		1	23.25	6.8800001139999996
71	1	1510201C	11		2019		1	17.25	7.8499999049999998
71	1	7510605	8		2019		1	21.5	4.5900001530000001
71	1	7480108A	11		2012		1	23.75	8.5
71	1	7510201A	11		2017		1	17.75	5.5399999619999996
71	1	7510202N	11		2020		1	28.25	4.8200001720000003
71	1	7210404	7		2013		1	18.75	0.40999999599999998
71	1	7580302	6		2017		1	21.75	5.6399998660000001
72	1	7510201A	11		2020		1	27.25	1.6799999480000001
72	1	7480201C	11		2016		1	17.25	7.7800002099999999
72	1	7510801C	11		2019		1	18.5	6.5599999430000002
72	1	7480118	1		2017		1	24.25	9.4600000380000004
72	1	7510209	1		2010		1	17.25	6.2800002099999999
72	1	7510301A	11		2020		1	23.5	2.829999924
72	1	7510605	8		2020		1	24.75	9.8199996949999999
73	1	7510202A	11		2012		1	15.5	5.3499999049999998
73	1	7480201C	11		2012		1	27.5	3.3199999330000001
73	1	7510202N	11	9	2010	1800000	1	16.25	5.5300002099999999
73	1	7340122	8	20	2011	1500000	1	27.25	0.69999998799999996
73	1	7510206C	11	20	2011	1500000	1	23.25	4.9800000190000002
73	1	7580205	6		2015		1	16.5	7.3899998660000001
73	1	7510402	12		2012		1	17.25	3.130000114
74	1	7510302A	11		2012		1	21.25	5.75
74	1	7340120	8	21	2011	1800000	1	20.5	1.309999943
74	1	7510302C	11		2020		1	25.75	8.0699996949999999
74	1	7140231	10		2010		1	21.25	4.3800001139999996
75	1	7510205	4		2014		1	20.25	3.2000000480000002
75	1	7340122	8		2010		1	17.75	1.7200000289999999
75	1	7540101C	11		2018		1	22.75	8.6999998089999995
75	1	7480201C	11		2014		1	27.75	3.289999962
75	1	7510302N	11		2012		1	28.75	0.10000000100000001
75	1	7510106	6		2012		1	27.75	2.1900000569999998
75	1	7580205	6		2020		1	21.5	5.1999998090000004
75	1	7340301C	11		2018		1	19.25	4.079999924
75	1	7480201A	11		2015		1	29.5	1.3400000329999999
75	1	7510203	1		2019		1	27.75	6.329999924
75	1	7510601A	11		2019		1	23.5	2.0999999049999998
75	1	7520212	1		2020		1	20.5	7.5199999809999998
76	1	7340122	8		2016		1	19.5	9.8000001910000005
76	1	7340301	8		2020		1	29.5	6.2699999809999998
76	1	7510205	4		2012		1	17.5	1.7000000479999999
76	1	7220201	10		2017		1	15.75	8.1499996190000008
76	1	7510206C	11	3	2013	2000000	1	21.5	6.9299998279999997
76	1	7480108	1	3	2013	2000000	1	26.75	4.2100000380000004
76	1	7510401	9		2010		1	26.25	4.0900001530000001
76	1	7510203C	11		2014		1	20.5	6.1900000569999998
76	1	7580103	6		2020		1	28.75	2.7000000480000002
76	1	7510406C	11		2016		1	16.5	0.66000002599999996
76	1	7510302N	11		2015		1	25.5	0.27000001099999998
76	1	7510601C	11		2017		1	28.25	1.8400000329999999
76	1	7510601C	11		2020		1	17.5	3.0599999430000002
76	1	7340301	8		2011		1	20.75	2.2300000190000002
76	1	7480201	2		2020		1	19.5	2.079999924
76	1	7510801	3		2020		1	15.25	7.7300000190000002
76	1	7540209	7	3	2013	2000000	1	27.5	8.3599996569999995
77	1	7220201	10		2010		1	28.5	5.579999924
77	1	7480201C	11	25	2013	2000000	1	20.25	2.0499999519999998
77	1	7480203	2	25	2013	2000000	1	29.5	3.380000114
77	1	7510205A	11		2016		1	17.5	5.5700001720000003
77	1	7510302C	11		2011		1	20.5	0.10000000100000001
77	1	7510209	1		2019		1	18.75	9.6199998860000004
77	1	7510406	9	26	2012	2000000	1	29.75	5.0100002290000001
77	1	7210403	3	21	2020	1500000	1	18.5	3.880000114
77	1	7510605	8		2015		1	18.25	5.6399998660000001
77	1	7510406	9		2010		1	27.25	3.7400000100000002
77	1	7510801C	11		2019		1	15.5	2.4900000100000002
77	1	7480118	1		2016		1	26.75	7.3800001139999996
77	1	7520117	5	21	2020	1500000	1	21.75	9.4600000380000004
77	1	7580103	6	21	2020	1500000	1	16.5	6.0500001909999996
77	1	7480201C	11		2011		1	25.25	4.2399997709999999
77	1	7510601C	11		2016		1	16.75	2.5099999899999998
77	1	7540101A	11		2019		1	27.5	5.2399997709999999
78	1	7140231	10		2011		1	19.75	4.5700001720000003
78	1	7340301	8	14	2019	1500000	1	25.25	5.5700001720000003
78	1	7480201C	11		2016		1	27.25	2.6099998950000001
78	1	7510801	3		2015		1	15.5	3.0699999330000001
78	1	7810202	7		2018		1	21.5	1.0900000329999999
78	1	7510205	4	21	2013	1500000	1	28.75	7.3699998860000004
78	1	7540209C	11	21	2013	1500000	1	28.25	3.9500000480000002
78	1	7510102A	11		2020		1	20.5	6.7100000380000004
78	1	7510301C	11		2020		1	18.5	3.4500000480000002
78	1	7510605	8		2012		1	20.5	5.1399998660000001
79	1	7220201	10		2010		1	28.5	7.0100002290000001
79	1	7480201	2		2019		1	29.75	8.7700004580000002
79	1	7480201	2		2015		1	27.5	1.75
79	1	7510406	9		2018		1	22.5	5.0000001000000002E-2
79	1	7510301C	11		2012		1	15.25	8.1700000760000009
79	1	7510202	5	3	2017	1800000	1	23.75	5.5100002290000001
79	1	7810202	7		2019		1	18.5	6.6300001139999996
79	1	7510301A	11		2011		1	15.25	2.0999999049999998
79	1	7580103	6		2014		1	24.25	2.9300000669999999
80	1	7480108C	11		2013		1	25.5	5.8600001339999999
80	1	7510202A	11		2013		1	15.5	2.210000038
89	1	7140231	10		2013		1	15.75	8.9300003050000001
89	1	7480108A	11		2017		1	26.5	4.829999924
89	1	7510201A	11		2011		1	18.25	7.4699997900000001
89	1	7510302N	11		2010		1	18.25	6.0500001909999996
89	1	7510303	1	5	2014	2000000	1	27.5	9.1099996569999995
89	1	7510206	4		2018		1	25.75	5.5599999430000002
89	1	7510601C	11	27	2020	1800000	1	21.5	7.8699998860000004
89	1	7510303C	11		2018		1	21.5	8.0200004580000002
89	1	7549002	5		2011		1	18.75	0.72000002900000004
89	1	7520117	5		2019		1	26.25	5.6900000569999998
89	1	7510206A	11		2016		1	15.75	6.6100001339999999
89	1	7540101C	11	27	2020	1800000	1	18.5	3.2599999899999998
89	1	7810202	7		2019		1	21.5	1.8600000139999999
90	1	7480108A	11		2011		1	22.5	6.3099999430000002
90	1	1510201C	11		2013		1	27.5	8.8400001530000001
90	1	7510102A	11		2017		1	20.75	6.2600002290000001
90	1	7510205C	11	30	2015	1500000	1	27.75	3.2300000190000002
90	1	7580101	6		2020		1	28.5	5.5999999049999998
90	1	7210404C	11		2011		1	16.75	1.0099999900000001
90	1	7510206	4		2016		1	28.5	9
90	1	7510205A	11	2	2018	1000000	1	28.25	6.8400001530000001
90	1	7510302N	11		2020		1	17.75	1.3200000519999999
90	1	7510205C	11		2012		1	23.25	1.059999943
90	1	7510402	12		2016		1	29.5	4.5599999430000002
90	1	7510301C	11		2013		1	17.25	8.6000003809999992
90	1	7510406C	11		2020		1	23.5	8.3699998860000004
90	1	7520212	1	30	2015	1500000	1	27.5	3.1500000950000002
90	1	7480201	2		2012		1	26.25	7.3899998660000001
90	1	7580302	6		2010		1	15.75	5.8200001720000003
90	1	7510601A	11		2020		1	25.5	9.9099998469999999
90	1	7540209C	11		2010		1	23.25	8.0500001910000005
91	1	7510203	1	2	2018	1000000	1	22.5	4.3200001720000003
91	1	7140231	10		2020		1	26.5	7.5300002099999999
91	1	7510209	1		2019		1	22.75	6.170000076
91	1	7140231	10		2010		1	19.75	4.1399998660000001
91	1	7510202N	11		2012		1	18.25	8.3400001530000001
91	1	7480108C	11	2	2018	1000000	1	15.5	9.1400003430000005
91	1	7510203C	11		2015		1	29.75	3.1900000569999998
91	1	7480201A	11		2019		1	19.5	3.7999999519999998
91	1	7540209C	11		2020		1	28.5	4.2399997709999999
91	1	7510202N	11		2019		1	22.5	8.6999998089999995
91	1	7510205C	11		2015		1	27.75	0.81999999300000004
91	1	7510402	12	5	2016	1800000	1	24.5	3.5299999710000001
91	1	7549002	5		2019		1	26.75	5.8499999049999998
91	1	7810202	7		2010		1	24.5	5.9400000569999998
91	1	7510205C	11		2012		1	18.5	4.9600000380000004
91	1	7510302N	11		2020		1	15.25	1.730000019
92	1	7510203	1		2014		1	18.5	7.9299998279999997
92	1	1510201C	11		2013		1	21.25	7.6599998469999999
92	1	7510203	1	10	2016	2000000	1	19.75	2.3900001049999999
92	1	7480108	1		2013		1	23.75	9.6300001139999996
92	1	7510301C	11		2011		1	29.75	5.4000000950000002
92	1	7140231	10		2015		1	15.75	2.869999886
92	1	7510302A	11		2017		1	26.75	3.1400001049999999
92	1	7480108A	11	10	2016	2000000	1	29.75	0.68000000699999996
92	1	7540209C	11	11	2018	1500000	1	21.5	7.5599999430000002
92	1	7510801	3		2015		1	22.75	6.6500000950000002
92	1	7510201	5	11	2018	1500000	1	22.5	3.579999924
92	1	7580302	6	10	2016	2000000	1	21.5	5.9800000190000002
92	1	7510302	1		2020		1	23.5	0.87999999500000003
92	1	7510801C	11		2014		1	20.5	9.4600000380000004
92	1	7540101	9		2013		1	22.5	2.9000000950000002
92	1	7540101	9		2019		1	17.5	0.15999999600000001
92	1	7480108C	11		2010		1	21.25	6.75
92	1	7510206	4	15	2012	1800000	1	16.75	4.5300002099999999
92	1	7510302C	11		2014		1	24.25	4.9000000950000002
92	1	7810202	7		2014		1	16.25	5.670000076
93	1	7480118	1		2014		1	22.5	8.7200002669999996
93	1	7510102A	11	21	2018	1200000	1	19.5	1.019999981
93	1	7540209	7		2010		1	18.25	1.3300000430000001
93	1	1510201C	11		2020		1	21.75	5.6100001339999999
93	1	7540209	7		2017		1	27.5	7.2100000380000004
93	1	7510202A	11		2013		1	15.25	6.9099998469999999
93	1	7510106	6		2011		1	17.75	5.6900000569999998
93	1	7510203A	11		2019		1	26.5	7.8600001339999999
93	1	7510201	5		2014		1	27.25	9.8999996190000008
93	1	7510209	1		2019		1	15.25	3.2599999899999998
93	1	7510801	3		2015		1	20.25	8.9499998089999995
93	1	7510402	12		2019		1	15.5	2.7699999809999998
93	1	7510801C	11		2011		1	16.75	7.9899997709999999
93	1	7510402	12		2020		1	17.25	1.230000019
93	1	7510206	4		2015		1	28.5	4.3600001339999999
93	1	7510206C	11		2013		1	16.25	8.7600002289999992
93	1	7510206C	11	21	2018	1200000	1	15.75	5.420000076
93	1	7510402	12		2011		1	17.5	5.3000001909999996
93	1	7540101C	11		2013		1	15.5	0.75999998999999996
94	1	7210404	7	20	2013	1500000	1	21.75	0.56999999300000004
94	1	7480108A	11		2018		1	20.25	1.230000019
94	1	7510302C	11		2011		1	23.5	5.7699999809999998
94	1	1510201C	11		2019		1	24.75	2.460000038
94	1	7510801	3		2017		1	29.25	0.99000001000000004
94	1	7510401	9	3	2016	2000000	1	23.25	7.2899999619999996
94	1	7210404C	11		2018		1	18.5	3.539999962
94	1	7540101	9		2018		1	22.75	9.0299997330000004
94	1	7480108	1	6	2010	1500000	1	17.5	0.939999998
94	1	7480108A	11	20	2013	1500000	1	18.5	9.2899999619999996
94	1	7510206	4		2019		1	20.25	3.2400000100000002
94	1	7510206C	11		2019		1	22.25	2.7400000100000002
94	1	7140231	10		2014		1	27.25	6.6100001339999999
94	1	7220201	10		2014		1	20.75	1.440000057
94	1	7480108C	11		2019		1	25.75	5.7100000380000004
94	1	7510102C	11	10	2020	1800000	1	24.75	1.559999943
94	1	7510208	5		2015		1	28.75	9.1099996569999995
94	1	7810202	7		2019		1	25.25	6.0399999619999996
95	1	7340301C	11		2015		1	18.25	3.2999999519999998
95	1	7140231	10		2016		1	29.5	4.2600002290000001
95	1	7510302A	11	16	2013	2000000	1	17.75	2.2000000480000002
95	1	7210404	7		2012		1	27.25	2.0599999430000002
95	1	7510402	12		2020		1	26.5	5.5599999430000002
95	1	7480108A	11		2016		1	22.5	6.5500001909999996
95	1	7220201	10		2012		1	15.75	4.2600002290000001
95	1	7510801	3		2010		1	23.75	1.9199999569999999
95	1	7510401C	11		2016		1	16.25	5.9999998999999998E-2
95	1	7510801	3		2020		1	25.25	6.75
95	1	7580101	6		2016		1	24.75	0.23999999499999999
95	1	7580205	6		2019		1	25.75	7.4400000569999998
104	1	7510209	1	30	2015	1500000	1	23.25	2.25
104	1	7510106	6		2010		1	25.5	5
104	1	7510601C	11	30	2015	1500000	1	21.75	3.6099998950000001
104	1	7510302N	11		2011		1	23.25	3.0099999899999998
104	1	7510203A	11		2020		1	15.25	2.1800000669999999
104	1	7510303	1		2012		1	21.5	6.9000000950000002
104	1	7510208	5		2012		1	16.75	9.6700000760000009
104	1	7510401C	11		2020		1	27.5	6.5300002099999999
104	1	7580302	6		2014		1	23.5	5.9499998090000004
104	1	7810202	7		2013		1	29.75	2.4900000100000002
104	1	7510205A	11		2012		1	17.75	9.1400003430000005
104	1	7510303	1		2016		1	29.75	3.829999924
104	1	7510401	9		2016		1	15.25	5.9499998090000004
105	1	7510206	4		2017		1	18.75	6.6599998469999999
105	1	7510601A	11		2012		1	16.25	9.4200000760000009
105	1	7510206A	11		2015		1	18.75	7.6799998279999997
105	1	7140231	10		2010		1	25.5	3
105	1	7510202	5	26	2018	1000000	1	23.25	4.0300002099999999
105	1	7480118	1		2015		1	16.5	2.3599998950000001
105	1	7510106	6		2017		1	26.25	2.1900000569999998
105	1	7510209	1		2011		1	29.75	1.9099999670000001
106	1	1510201C	11		2019		1	26.75	3.3599998950000001
106	1	7340301	8		2012		1	19.25	2.1099998950000001
106	1	7340120	8		2010		1	20.25	9.6999998089999995
106	1	7510102C	11		2016		1	24.25	8.6700000760000009
106	1	7340301C	11		2017		1	28.75	8.1400003430000005
106	1	7510102C	11		2018		1	16.75	3.420000076
106	1	7510202N	11		2012		1	25.25	5.4400000569999998
106	1	7510205	4		2020		1	15.25	9.0699996949999999
106	1	7510605	8		2014		1	27.25	9.0900001530000001
106	1	7510202N	11		2019		1	23.25	2.5699999330000001
106	1	7340122	8		2011		1	28.25	4.9099998469999999
106	1	7510302N	11		2017		1	15.75	5.0300002099999999
106	1	7510201A	11		2018		1	27.25	1.1599999670000001
106	1	7510303A	11		2017		1	21.75	2.1500000950000002
106	1	7510301C	11		2013		1	25.25	1.6399999860000001
106	1	7540209	7		2011		1	23.5	1.75
106	1	7540101	9		2018		1	26.25	9.1199998860000004
107	1	7210404	7	13	2014	1500000	1	27.5	8.5299997330000004
107	1	7510208	5		2015		1	17.5	6.0900001530000001
107	1	7480108C	11		2015		1	28.25	5.3800001139999996
107	1	7480108	1		2012		1	29.75	4.920000076
107	1	7480201A	11		2011		1	21.5	2.1600000860000002
107	1	7510801C	11	15	2017	1500000	1	24.75	2.8900001049999999
107	1	7510401	9		2011		1	29.75	9.1199998860000004
107	1	7510203C	11		2011		1	15.25	2.5499999519999998
107	1	7540209	7		2012		1	16.25	3.960000038
107	1	7510203C	11		2020		1	26.75	7.8800001139999996
107	1	7520212	1		2018		1	29.75	1.1399999860000001
108	1	7510205C	11		2011		1	26.25	3.920000076
108	1	1510201C	11	1	2017	1500000	1	15.75	9.2799997330000004
108	1	7510303A	11		2014		1	26.75	2.2799999710000001
108	1	7340301	8		2012		1	26.25	4.8200001720000003
108	1	7510406C	11		2018		1	28.25	2.380000114
108	1	7510302A	11		2020		1	27.5	3.2200000289999999
108	1	7540209C	11		2011		1	23.75	3.0899999139999998
108	1	7510302N	11		2019		1	29.75	0.01
108	1	7140231	10		2012		1	28.75	3.7599999899999998
108	1	7510205	4		2012		1	25.25	2.960000038
108	1	7510209	1		2011		1	25.5	4
108	1	7510301A	11		2019		1	17.25	2.619999886
108	1	7510601A	11	26	2013	2000000	1	22.75	8.1400003430000005
108	1	7580302	6	23	2010	1800000	1	20.25	8.6599998469999999
109	1	7480201A	11		2019		1	18.75	7.5500001909999996
109	1	7210404	7		2013		1	19.25	9.7399997710000008
109	1	7480118	1		2011		1	22.25	5.0900001530000001
109	1	7480118	1		2013		1	26.5	3.9400000569999998
109	1	7480201A	11	7	2020	1500000	1	15.25	2.4900000100000002
109	1	7510102	6		2015		1	20.75	3.539999962
109	1	7510605	8		2014		1	23.5	9.0600004199999997
109	1	7510801C	11		2018		1	17.25	9.7200002669999996
109	1	7510202C	11		2012		1	19.5	0.439999998
109	1	7510202C	11		2015		1	17.5	5.9000000950000002
109	1	7510203	1		2015		1	20.75	2.9300000669999999
109	1	7510206A	11	3	2016	2000000	1	22.5	9.0200004580000002
110	1	7340120	8		2015		1	22.5	7.3200001720000003
110	1	7510102A	11		2012		1	24.5	0.709999979
110	1	7510206A	11		2011		1	27.25	5.5599999430000002
110	1	7510102A	11		2011		1	24.25	5.6599998469999999
110	1	7510301A	11		2014		1	29.75	1.3300000430000001
110	1	7510208	5		2014		1	27.75	1.6799999480000001
110	1	7510302C	11		2020		1	28.5	3.460000038
110	1	7580103	6		2020		1	20.75	5.6100001339999999
110	1	7210404	7		2010		1	23.5	3.3399999139999998
110	1	7340120	8		2020		1	23.75	7.2800002099999999
110	1	7340122	8		2012		1	24.5	9.7299995419999998
110	1	7480108A	11		2014		1	17.25	5.8000001909999996
110	1	7480118	1		2012		1	27.25	3.8399999139999998
110	1	7510301	1		2015		1	22.5	1.6399999860000001
110	1	7510401	9		2018		1	21.25	0.23000000400000001
110	1	7540101	9		2014		1	23.25	3.3199999330000001
110	1	7580302	6		2012		1	17.25	1.0700000519999999
111	1	7510601A	11		2014		1	23.25	6.2399997709999999
111	1	7210403	3		2017		1	19.75	8.1999998089999995
111	1	7540101C	11		2014		1	23.75	3.5
111	1	7510206	4	9	2011	1800000	1	29.5	3.4000000950000002
111	1	7549002	5		2020		1	22.75	9.8500003809999992
111	1	7510206C	11		2014		1	22.75	2
111	1	7510209	1		2014		1	29.25	0.27000001099999998
111	1	7510605	8		2016		1	15.5	8.8900003430000005
111	1	7540101A	11		2015		1	27.5	9.9300003050000001
112	1	7480203	2	29	2020	2000000	1	27.5	0.25999999000000001
112	1	7480118	1	22	2018	1000000	1	26.75	3.5
112	1	7510406	9		2010		1	16.25	4.7100000380000004
112	1	7510205C	11	29	2020	2000000	1	20.75	2.460000038
112	1	7540101A	11		2014		1	22.75	1.9199999569999999
112	1	7510208	5		2014		1	15.5	9.6599998469999999
112	1	7520212	1		2014		1	29.5	3.4500000480000002
112	1	7510301	1	22	2018	1000000	1	22.75	2.7400000100000002
112	1	7480201A	11		2011		1	26.75	3.2599999899999998
112	1	7510302C	11		2019		1	29.25	5.5100002290000001
112	1	7510102	6	29	2020	2000000	1	21.75	2.369999886
112	1	7510401	9		2019		1	28.75	6.1199998860000004
112	1	7510203	1	22	2018	1000000	1	23.5	6.5100002290000001
112	1	7510402	12	22	2018	1000000	1	16.5	7.0300002099999999
112	1	7510203C	11	29	2020	2000000	1	20.25	3.210000038
121	1	7510203	1		2013		1	28.75	2.829999924
121	1	7510205	4		2019		1	19.75	1.9199999569999999
121	1	7510205	4		2012		1	18.5	8.5900001530000001
121	1	1510201C	11		2017		1	16.5	6.2699999809999998
121	1	7510801C	11		2016		1	26.25	9.6499996190000008
121	1	7510801C	11		2016		1	19.25	4.3600001339999999
121	1	7520212	1		2015		1	18.5	9.7700004580000002
121	1	7510801C	11		2019		1	25.75	0.64999997600000003
121	1	7510102C	11	22	2011	1800000	1	19.25	6.5
121	1	7510201	5		2019		1	26.75	0.920000017
121	1	7510202N	11		2018		1	22.75	1.559999943
122	1	7520117	5		2011		1	19.25	1.8999999759999999
122	1	7510205C	11		2012		1	26.25	0
122	1	7510201A	11		2018		1	19.5	2.2000000480000002
122	1	7510801C	11		2018		1	17.75	1.7000000479999999
122	1	7510302C	11		2012		1	28.5	9.3999996190000008
122	1	7540209	7		2018		1	28.75	9.9300003050000001
122	1	7510102	6		2012		1	29.5	0.939999998
122	1	7580302	6		2010		1	16.5	8.4499998089999995
122	1	7510202C	11	5	2016	1800000	1	15.25	1.3200000519999999
123	1	7510102	6		2019		1	21.5	8.25
123	1	7510205	4		2018		1	20.5	0.46000000800000002
123	1	7510208	5		2016		1	27.25	2.5699999330000001
123	1	7340301C	11		2010		1	15.25	6.5500001909999996
123	1	7480108C	11		2014		1	17.75	0.579999983
123	1	7510206A	11	9	2015	1500000	1	28.5	3.4400000569999998
123	1	7510605	8		2020		1	27.25	1.519999981
123	1	7540101	9		2020		1	27.5	8.0200004580000002
123	1	7480118	1		2016		1	23.25	8.2200002669999996
123	1	7510205C	11		2011		1	27.25	0.15999999600000001
123	1	7580302	6		2014		1	15.75	8.1000003809999992
124	1	7340122	8		2019		1	16.75	3.9300000669999999
124	1	7140231	10		2011		1	28.5	6.0500001909999996
124	1	7480118	1		2020		1	24.5	7.8200001720000003
124	1	7510205C	11		2020		1	17.75	3.1500000950000002
124	1	7510102A	11		2011		1	25.5	3.670000076
124	1	7510801	3		2014		1	19.25	3.829999924
124	1	7510202N	11		2018		1	15.25	1.3999999759999999
124	1	7510208	5		2014		1	16.5	6.3800001139999996
124	1	7510208	5		2012		1	18.25	4.3800001139999996
124	1	7510302N	11		2010		1	27.25	4.3899998660000001
124	1	7510303A	11		2010		1	25.25	6.6599998469999999
124	1	7510601	8		2018		1	27.5	9.8900003430000005
124	1	7540101	9		2013		1	28.5	6.6799998279999997
124	1	7510206A	11		2010		1	18.25	5.5900001530000001
124	1	7520212	1		2020		1	18.25	5.329999924
125	1	7510301C	11	6	2014	1800000	1	16.5	1.0499999520000001
125	1	7510801	3		2019		1	25.75	3.0199999809999998
125	1	7540101	9		2016		1	25.75	9.2600002289999992
125	1	7210404C	11		2015		1	25.25	2.289999962
125	1	7540101A	11		2012		1	22.75	1.7799999710000001
125	1	7220201	10		2018		1	15.75	0.689999998
125	1	7480108A	11		2018		1	20.5	3.3599998950000001
125	1	7210404	7		2019		1	21.5	4.8699998860000004
125	1	7510208	5		2016		1	28.75	5.4000000950000002
125	1	7510301C	11		2020		1	17.75	9.7799997330000004
125	1	7540101	9		2015		1	20.75	8.6000003809999992
125	1	7540101C	11		2010		1	24.75	0.18000000699999999
126	1	7510201	5		2010		1	27.25	2.380000114
126	1	7510102	6		2019		1	18.25	6.7899999619999996
126	1	7510201A	11	16	2013	2000000	1	22.25	8.1300001139999996
126	1	7210403	3	14	2020	2000000	1	15.75	3.9900000100000002
126	1	7510202A	11	19	2015	2000000	1	29.75	6
126	1	7510206C	11		2012		1	25.75	7.2600002290000001
126	1	7510601	8	11	2014	1800000	1	21.25	7
126	1	7510402	12		2018		1	17.75	9.8000001910000005
126	1	7580101	6		2018		1	25.75	0.310000002
126	1	7510601C	11		2019		1	20.75	7.3600001339999999
126	1	7510202	5		2012		1	22.5	5.0500001909999996
126	1	7510801	3		2017		1	20.25	2.8399999139999998
